count, Stick Right Slider (10cm), left pedal pos (cm), left slider pos (cm), right pedal pos (cm), right slider pos (cm), current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
9.42,2.14,0,0,0,0,0.592,0,0,0,0,
9.429999,2.14,0,0,0,0,0.592,0,0,0,0,
9.44,2.11,0,0,0,0,0.523,0,0,0,0,
9.45,2.11,0,0,0,0,0.523,0,0,0,0,
9.46,2.07,0,0,0,0,0.523,0,0,0,0,
9.469999,2.07,0,0,0,0,0.614,0,0,0,0,
9.48,2.07,0,0,0,0,0.614,0,0,0,0,
9.49,2.03,0,0,0,0,0.549,0,0,0,0,
9.5,2.03,0,0,0,0,0.549,0,0,0,0,
9.51,1.98,0,0,0,0,0.613,0,0,0,0,
9.52,1.98,0,0,0,0,0.613,0,0,0,0,
9.53,1.94,0,0,0,0,0.587,0,0,0,0,
9.54,1.94,0,0,0,0,0.587,0,0,0,0,
9.55,1.94,0,0,0,0,0.587,0,0,0,0,
9.559999,1.89,0,0,0,0,0.522,0,0,0,0,
9.57,1.89,0,0,0,0,0.522,0,0,0,0,
9.58,1.85,0,0,0,0,0.52,0,0,0,0,
9.59,1.85,0,0,0,0,0.52,0,0,0,0,
9.599999,1.79,0,0,0,0,0.52,0,0,0,0,
9.61,1.79,0,0,0,0,0.554,0,0,0,0,
9.62,1.79,0,0,0,0,0.554,0,0,0,0,
9.63,1.74,0,0,0,0,0.642,0,0,0,0,
9.639999,1.74,0,0,0,0,0.642,0,0,0,0,
9.65,1.69,0,0,0,0,0.642,0,0,0,0,
9.66,1.69,0,0,0,0,0.536,0,0,0,0,
9.67,1.69,0,0,0,0,0.536,0,0,0,0,
9.679999,1.63,0,0,0,0,0.601,0,0,0,0,
9.69,1.63,0,0,0,0,0.601,0,0,0,0,
9.7,1.58,0,0,0,0,0.596,0,0,0,0,
9.71,1.58,0,0,0,0,0.596,0,0,0,0,
9.719999,1.58,0,0,0,0,0.596,0,0,0,0,
9.73,1.52,0,0,0,0,0.543,0,0,0,0,
9.74,1.52,0,0,0,0,0.543,0,0,0,0,
9.75,1.46,0,0,0,0,0.294,0,0,0,0,
9.76,1.46,0,0,0,0,0.294,0,0,0,0,
9.77,1.4,0,0,0,0,0.287,0,0,0,0,
9.78,1.4,0,0,0,0,0.287,0,0,0,0,
9.79,1.4,0,0,0,0,0.287,0,0,0,0,
9.8,1.34,0,0,0,0,0.265,0,0,0,0,
9.809999,1.34,0,0,0,0,0.265,0,0,0,0,
9.82,1.28,0,0,0,0,0.299,0,0,0,0,
9.83,1.28,0,0,0,0,0.299,0,0,0,0,
9.84,1.22,0,0,0,0,0.18,0,0,0,0,
9.849999,1.22,0,0,0,0,0.18,0,0,0,0,
9.86,1.16,0,0,0,0,0.18,0,0,0,0,
9.87,1.16,0,0,0,0,0.188,0,0,0,0,
9.88,1.16,0,0,0,0,0.188,0,0,0,0,
9.889999,1.1,0,0,0,0,0.246,0,0,0,0,
9.9,1.1,0,0,0,0,0.246,0,0,0,0,
9.91,1.04,0,0,0,0,0.246,0,0,0,0,
9.92,1.04,0,0,0,0,0.254,0,0,0,0,
9.929999,1.04,0,0,0,0,0.254,0,0,0,0,
9.94,0.98,0,0,0,0,-0.051,0,0,0,0,
9.95,0.98,0,0,0,0,-0.051,0,0,0,0,
9.96,0.92,0,0,0,0,-0.015,0,0,0,0,
9.969999,0.92,0,0,0,0,-0.015,0,0,0,0,
9.98,0.87,0,0,0,0,-0.015,0,0,0,0,
9.99,0.87,0,0,0,0,0.061,0,0,0,0,
