count, Stick Right Slider (10cm), left pedal pos (cm), left slider pos (cm), right pedal pos (cm), right slider pos (cm), current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
9.46,0,0,0,0,0,0.159,0,0,0,0,
9.469999,0,0,0,0,0,0.159,0,0,0,0,
9.48,0,0,0,0,0,0.149,0,0,0,0,
9.49,0,0,0,0,0,0.149,0,0,0,0,
9.5,0,0,0,0,0,0.117,0,0,0,0,
9.51,0,0,0,0,0,0.117,0,0,0,0,
9.52,0,0,0,0,0,0.117,0,0,0,0,
9.53,0,0,0,0,0,0.213,0,0,0,0,
9.54,0,0,0,0,0,0.213,0,0,0,0,
9.55,0,0,0,0,0,0.126,0,0,0,0,
9.559999,0,0,0,0,0,0.126,0,0,0,0,
9.57,0,0,0,0,0,0.14,0,0,0,0,
9.58,0,0,0,0,0,0.14,0,0,0,0,
9.59,0,0,0,0,0,0.14,0,0,0,0,
9.599999,0,0,0,0,0,0.162,0,0,0,0,
9.61,0,0,0,0,0,0.162,0,0,0,0,
9.62,0,0,0,0,0,0.203,0,0,0,0,
9.63,0,0,0,0,0,0.203,0,0,0,0,
9.639999,0,0,0,0,0,0.203,0,0,0,0,
9.65,0,0,0,0,0,0.144,0,0,0,0,
9.66,0,0,0,0,0,0.144,0,0,0,0,
9.67,0,0,0,0,0,0.149,0,0,0,0,
9.679999,0,0,0,0,0,0.149,0,0,0,0,
9.69,0,0,0,0,0,0.153,0,0,0,0,
9.7,0,0,0,0,0,0.153,0,0,0,0,
9.71,0,0,0,0,0,0.153,0,0,0,0,
9.719999,0,0,0,0,0,0.194,0,0,0,0,
9.73,0,0,0,0,0,0.194,0,0,0,0,
9.74,0,0,0,0,0,0.144,0,0,0,0,
9.75,0,0,0,0,0,0.144,0,0,0,0,
9.76,0,0,0,0,0,0.149,0,0,0,0,
9.77,0,0,0,0,0,0.149,0,0,0,0,
9.78,0,0,0,0,0,0.149,0,0,0,0,
9.79,0,0,0,0,0,0.153,0,0,0,0,
9.8,0,0,0,0,0,0.153,0,0,0,0,
9.809999,0,0,0,0,0,0.167,0,0,0,0,
9.82,0,0,0,0,0,0.167,0,0,0,0,
9.83,0,0,0,0,0,0.158,0,0,0,0,
9.84,0,0,0,0,0,0.158,0,0,0,0,
9.849999,0,0,0,0,0,0.158,0,0,0,0,
9.86,0,0,0,0,0,0.176,0,0,0,0,
9.87,0,0,0,0,0,0.153,0,0,0,0,
9.88,0,0,0,0,0,0.153,0,0,0,0,
9.889999,0,0,0,0,0,0.153,0,0,0,0,
9.9,0,0,0,0,0,0.212,0,0,0,0,
9.91,0,0,0,0,0,0.212,0,0,0,0,
9.92,0,0,0,0,0,0.149,0,0,0,0,
9.929999,0,0,0,0,0,0.149,0,0,0,0,
9.94,0,0,0,0,0,0.19,0,0,0,0,
9.95,0,0,0,0,0,0.19,0,0,0,0,
9.96,0,0,0,0,0,0.19,0,0,0,0,
9.969999,0,0,0,0,0,0.18,0,0,0,0,
9.98,0,0,0,0,0,0.18,0,0,0,0,
9.99,0,0,0,0,0,0.167,0,0,0,0,
