count, Stick Right Slider (10cm), left pedal pos (cm), left slider pos (cm), right pedal pos (cm), right slider pos (cm), current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
9.41,0.74,0,0,0,0,-0.622,0,0,0,0,
9.42,0.74,0,0,0,0,-0.622,0,0,0,0,
9.429999,0.74,0,0,0,0,-0.622,0,0,0,0,
9.44,0.64,0,0,0,0,-0.556,0,0,0,0,
9.45,0.64,0,0,0,0,-0.556,0,0,0,0,
9.46,0.56,0,0,0,0,-0.573,0,0,0,0,
9.469999,0.56,0,0,0,0,-0.573,0,0,0,0,
9.48,0.49,0,0,0,0,-0.573,0,0,0,0,
9.49,0.49,0,0,0,0,-0.59,0,0,0,0,
9.5,0.49,0,0,0,0,-0.59,0,0,0,0,
9.51,0.42,0,0,0,0,-0.656,0,0,0,0,
9.52,0.42,0,0,0,0,-0.656,0,0,0,0,
9.53,0.35,0,0,0,0,-0.609,0,0,0,0,
9.54,0.35,0,0,0,0,-0.609,0,0,0,0,
9.55,0.3,0,0,0,0,-0.609,0,0,0,0,
9.559999,0.3,0,0,0,0,-0.611,0,0,0,0,
9.57,0.3,0,0,0,0,-0.611,0,0,0,0,
9.58,0.24,0,0,0,0,-0.562,0,0,0,0,
9.59,0.24,0,0,0,0,-0.562,0,0,0,0,
9.599999,0.19,0,0,0,0,-0.524,0,0,0,0,
9.61,0.19,0,0,0,0,-0.524,0,0,0,0,
9.62,0.19,0,0,0,0,-0.524,0,0,0,0,
9.63,0.15,0,0,0,0,-16.511,0,0,0,0,
9.639999,0.15,0,0,0,0,-16.511,0,0,0,0,
9.65,0.17,0,0,0,0,-14.93,0,0,0,0,
9.66,0.17,0,0,0,0,-14.93,0,0,0,0,
9.67,0.27,0,0,0,0,-14.93,0,0,0,0,
9.679999,0.27,0,0,0,0,-4.891,0,0,0,0,
9.69,0.27,0,0,0,0,-4.891,0,0,0,0,
9.7,0.41,0,0,0,0,-1.461,0,0,0,0,
9.71,0.41,0,0,0,0,-1.461,0,0,0,0,
9.719999,0.55,0,0,0,0,-0.641,0,0,0,0,
9.73,0.55,0,0,0,0,-0.641,0,0,0,0,
9.74,0.69,0,0,0,0,-0.641,0,0,0,0,
9.75,0.69,0,0,0,0,-0.663,0,0,0,0,
9.76,0.69,0,0,0,0,-0.663,0,0,0,0,
9.77,0.84,0,0,0,0,-0.621,0,0,0,0,
9.78,0.84,0,0,0,0,-0.621,0,0,0,0,
9.79,1,0,0,0,0,-0.515,0,0,0,0,
9.8,1,0,0,0,0,-0.515,0,0,0,0,
9.809999,1.15,0,0,0,0,-0.515,0,0,0,0,
9.82,1.15,0,0,0,0,-0.35,0,0,0,0,
9.83,1.15,0,0,0,0,-0.35,0,0,0,0,
9.84,1.29,0,0,0,0,-0.274,0,0,0,0,
9.849999,1.29,0,0,0,0,-0.274,0,0,0,0,
9.86,1.44,0,0,0,0,-0.66,0,0,0,0,
9.87,1.44,0,0,0,0,-0.66,0,0,0,0,
9.88,1.44,0,0,0,0,-0.66,0,0,0,0,
9.889999,1.59,0,0,0,0,-0.311,0,0,0,0,
9.9,1.59,0,0,0,0,-0.311,0,0,0,0,
9.91,1.73,0,0,0,0,-0.478,0,0,0,0,
9.92,1.73,0,0,0,0,-0.478,0,0,0,0,
9.929999,1.88,0,0,0,0,-0.517,0,0,0,0,
9.94,1.88,0,0,0,0,-0.517,0,0,0,0,
9.95,2.03,0,0,0,0,-0.517,0,0,0,0,
9.96,2.03,0,0,0,0,-0.809,0,0,0,0,
9.969999,2.03,0,0,0,0,-0.809,0,0,0,0,
9.98,2.18,0,0,0,0,-0.506,0,0,0,0,
9.99,2.18,0,0,0,0,-0.506,0,0,0,0,
