count, Stick Right Slider (10cm), left pedal pos (cm), left slider pos (cm), right pedal pos (cm), right slider pos (cm), current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
9.52,0.76,0,0,0,0,0.235,0,0,0,0,
9.53,0.72,0,0,0,0,0.085,0,0,0,0,
9.54,0.72,0,0,0,0,0.085,0,0,0,0,
9.55,0.69,0,0,0,0,0.085,0,0,0,0,
9.559999,0.69,0,0,0,0,0.1,0,0,0,0,
9.57,0.69,0,0,0,0,0.1,0,0,0,0,
9.58,0.66,0,0,0,0,0.09,0,0,0,0,
9.59,0.66,0,0,0,0,0.09,0,0,0,0,
9.599999,0.62,0,0,0,0,0.072,0,0,0,0,
9.61,0.62,0,0,0,0,0.072,0,0,0,0,
9.62,0.59,0,0,0,0,0.071,0,0,0,0,
9.63,0.59,0,0,0,0,0.071,0,0,0,0,
9.639999,0.59,0,0,0,0,0.071,0,0,0,0,
9.65,0.56,0,0,0,0,0.171,0,0,0,0,
9.66,0.56,0,0,0,0,0.171,0,0,0,0,
9.67,0.53,0,0,0,0,0.167,0,0,0,0,
9.679999,0.53,0,0,0,0,0.167,0,0,0,0,
9.69,0.5,0,0,0,0,0.167,0,0,0,0,
9.7,0.5,0,0,0,0,0.081,0,0,0,0,
9.71,0.5,0,0,0,0,0.081,0,0,0,0,
9.719999,0.47,0,0,0,0,0.141,0,0,0,0,
9.73,0.47,0,0,0,0,0.141,0,0,0,0,
9.74,0.44,0,0,0,0,0.082,0,0,0,0,
9.75,0.44,0,0,0,0,0.082,0,0,0,0,
9.76,0.41,0,0,0,0,0.094,0,0,0,0,
9.77,0.41,0,0,0,0,0.094,0,0,0,0,
9.78,0.41,0,0,0,0,0.094,0,0,0,0,
9.79,0.39,0,0,0,0,0.143,0,0,0,0,
9.8,0.39,0,0,0,0,0.143,0,0,0,0,
9.809999,0.36,0,0,0,0,0.07,0,0,0,0,
9.82,0.36,0,0,0,0,0.07,0,0,0,0,
9.83,0.36,0,0,0,0,0.07,0,0,0,0,
9.84,0.34,0,0,0,0,0.117,0,0,0,0,
9.849999,0.34,0,0,0,0,0.117,0,0,0,0,
9.86,0.31,0,0,0,0,0.108,0,0,0,0,
9.87,0.31,0,0,0,0,0.108,0,0,0,0,
9.88,0.29,0,0,0,0,0.111,0,0,0,0,
9.889999,0.29,0,0,0,0,0.111,0,0,0,0,
9.9,0.29,0,0,0,0,0.111,0,0,0,0,
9.91,0.27,0,0,0,0,0.112,0,0,0,0,
9.92,0.27,0,0,0,0,0.112,0,0,0,0,
9.929999,0.25,0,0,0,0,0.074,0,0,0,0,
9.94,0.25,0,0,0,0,0.074,0,0,0,0,
9.95,0.23,0,0,0,0,0.117,0,0,0,0,
9.96,0.23,0,0,0,0,0.117,0,0,0,0,
9.969999,0.23,0,0,0,0,0.117,0,0,0,0,
9.98,0.21,0,0,0,0,0.106,0,0,0,0,
9.99,0.21,0,0,0,0,0.106,0,0,0,0,
